post_id,category,commodity,target_roles,location_state,location_city,latitude,longitude,qty_min_mt,qty_max_mt,price_per_unit_inr,created_at,expires_at,is_active,vec_commodity_rice,vec_commodity_wheat,vec_co  mmodity_cotton,vec_commodity_sugar,vec_commodity_soybean,vec_commodity_maize,vec_commodity_spices,vec_commodity_pulses,vec_commodity_groundnut,vec_commodity_mustard,vec_role_trader,vec_role_exporter,vec_role_broker,vec_geo_x,vec_geo_y,vec_geo_z,vec_qty_min_norm,vec_qty_max_norm,recency_score
6216e72d-4d52-4c31-9a23-16a639810214,market_update,mustard,broker|exporter,Punjab,Chandigarh,30.7333,76.7794,,,,2026-03-18T08:02:57.193320+00:00,2026-03-20T08:02:57.193320+00:00,False,0,0,0,0,0,0,0,0,0,1,0,1,1,0.196581,0.836774,0.511043,0.0,0.0,0.008509
8fd144eb-a621-49c3-a54d-5f5cf9593015,discussion,spices,exporter,Gujarat,Surat,21.1702,72.8311,,,,2026-03-07T17:32:00.054403+00:00,2026-03-21T17:32:00.054403+00:00,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0.275268,0.890958,0.36114,0.0,0.0,0.039483
01ca120d-fc8f-45f8-b716-b6b08bfe37f3,market_update,mustard,broker,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-03-27T21:23:28.271204+00:00,2026-03-29T21:23:28.271204+00:00,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0.140401,0.881102,0.451605,0.0,0.0,0.017456
9783a697-98c0-4b7c-a515-f7aef12d1879,deal_req,soybean,trader,Karnataka,Bengaluru,12.9716,77.5946,200.0,274.0,40859.76,2026-04-01T19:48:20.558591+00:00,2026-04-08T19:48:20.558591+00:00,True,0,0,0,0,1,0,0,0,0,0,1,0,0,0.209345,0.951729,0.224468,0.04,0.0548,0.230521
9b5d2c60-6fa6-4663-9167-6fe4db3255c8,market_update,sugar,trader,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,,,,2026-03-13T00:17:01.287332+00:00,2026-03-15T00:17:01.287332+00:00,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0.112502,0.946066,0.303814,0.0,0.0,0.006772
c64b05e8-95ef-47e6-8670-2418fd5c26c5,deal_req,wheat,broker|exporter|trader,Punjab,Chandigarh,30.7333,76.7794,105.0,756.0,28271.21,2026-03-15T05:58:59.542867+00:00,2026-03-22T05:58:59.542867+00:00,False,0,1,0,0,0,0,0,0,0,0,1,1,1,0.196581,0.836774,0.511043,0.021,0.1512,0.086003
3e49a167-a229-4f3b-9889-4a79368d9a20,deal_req,sugar,broker,Karnataka,Hubli,15.3647,75.124,802.0,864.0,38490.42,2026-03-24T07:16:51.103968+00:00,2026-03-31T07:16:51.103968+00:00,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0.247552,0.93194,0.264962,0.1604,0.1728,0.11098
89e4c788-9dd6-45d4-b2cf-554915185fec,market_update,cotton,trader,Uttar Pradesh,Agra,27.1767,78.0081,,,,2026-04-03T00:46:57.042339+00:00,2026-04-05T00:46:57.042339+00:00,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0.184836,0.870188,0.456736,0.0,0.0,0.155785
b7a82631-4b9b-4ca4-8096-dfa49927b514,deal_req,cotton,broker|exporter,Kerala,Kochi,9.9312,76.2673,49.0,62.0,68147.13,2026-03-28T22:46:56.770534+00:00,2026-04-04T22:46:56.770534+00:00,True,0,0,1,0,0,0,0,0,0,0,0,1,1,0.233835,0.956858,0.172466,0.0098,0.0124,0.141737
077929c8-cbcb-4a1f-94c4-72a46d152512,discussion,pulses,exporter,Odisha,Bhubaneswar,20.2961,85.8245,,,,2026-03-27T12:53:34.063016+00:00,2026-04-10T12:53:34.063016+00:00,True,0,0,0,0,0,0,0,1,0,0,0,1,0,0.068291,0.935423,0.346872,0.0,0.0,0.07759
ddcdb3a6-11fa-41e1-b85d-35b2a0c80c46,knowledge,wheat,broker|exporter,Uttar Pradesh,Kanpur,26.4499,80.3319,,,,2026-03-23T00:45:32.307151+00:00,2026-06-21T00:45:32.307151+00:00,True,0,1,0,0,0,0,0,0,0,0,0,1,1,0.150361,0.882608,0.445415,0.0,0.0,0.57041
d8637d5b-ce27-42fa-b073-ff742c9fadd2,deal_req,soybean,broker,Rajasthan,Jaipur,26.9124,75.7873,196.0,389.0,45170.76,2026-03-22T16:24:25.612623+00:00,2026-03-29T16:24:25.612623+00:00,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0.218932,0.864406,0.452628,0.0392,0.0778,0.104601
388ac73a-2880-46a7-a271-b950c927a1a3,market_update,wheat,trader,Chhattisgarh,Raipur,21.2514,81.6296,,,,2026-04-02T23:13:26.339928+00:00,2026-04-04T23:13:26.339928+00:00,True,0,1,0,0,0,0,0,0,0,0,1,0,0,0.135673,0.922071,0.362461,0.0,0.0,0.13906
e03858b9-abf6-4b8f-afbf-98996f985dd4,deal_req,wheat,broker|exporter|trader,Punjab,Amritsar,31.634,74.8723,430.0,474.0,24614.17,2026-03-29T08:43:17.022757+00:00,2026-04-05T08:43:17.022757+00:00,True,0,1,0,0,0,0,0,0,0,0,1,1,1,0.222195,0.821911,0.524491,0.086,0.0948,0.146238
59d281e8-785e-44b2-8689-cfb9a2684382,deal_req,soybean,exporter,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,92.0,375.0,48502.28,2026-03-18T14:38:40.113264+00:00,2026-03-25T14:38:40.113264+00:00,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0.112502,0.946066,0.303814,0.0184,0.075,0.09288
5c646349-af46-42c6-8ac3-113e6f42bbb0,market_update,maize,broker|trader,Chhattisgarh,Raipur,21.2514,81.6296,,,,2026-03-15T11:45:34.484866+00:00,2026-03-17T11:45:34.484866+00:00,False,0,0,0,0,0,1,0,0,0,0,1,0,1,0.135673,0.922071,0.362461,0.0,0.0,0.007471
9310fac5-a6d9-4b5a-9fb1-9ec2367a67c8,deal_req,soybean,exporter|trader,Punjab,Chandigarh,30.7333,76.7794,106.0,243.0,45180.26,2026-03-19T13:06:52.277574+00:00,2026-03-26T13:06:52.277574+00:00,False,0,0,0,0,1,0,0,0,0,0,1,1,0,0.196581,0.836774,0.511043,0.0212,0.0486,0.095171
4fb57be7-1267-48c8-88d5-e4a9b8111e59,discussion,soybean,exporter|trader,Maharashtra,Mumbai,19.076,72.8777,,,,2026-03-23T15:17:35.808615+00:00,2026-04-06T15:17:35.808615+00:00,True,0,0,0,0,1,0,0,0,0,0,1,1,0,0.278245,0.903198,0.326822,0.0,0.0,0.062052
2ebe4864-25a9-4fda-8c7f-f36c6d046b1c,deal_req,rice,broker|trader,Rajasthan,Jodhpur,26.2389,73.0243,67.0,349.0,43226.32,2026-03-18T22:13:30.528447+00:00,2026-03-25T22:13:30.528447+00:00,False,1,0,0,0,0,0,0,0,0,0,1,0,1,0.261881,0.857877,0.442115,0.0134,0.0698,0.093631
e7665460-6a8b-487d-b600-bcaf57bb3485,market_update,cotton,exporter|trader,Gujarat,Ahmedabad,23.0225,72.5714,,,,2026-03-08T02:05:28.245279+00:00,2026-03-10T02:05:28.245279+00:00,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0.275661,0.878099,0.391093,0.0,0.0,0.00574
85f6e61f-f9f7-4c3a-add4-592aef565982,market_update,wheat,broker,Kerala,Kochi,9.9312,76.2673,,,,2026-03-11T02:22:19.180926+00:00,2026-03-13T02:22:19.180926+00:00,False,0,1,0,0,0,0,0,0,0,0,0,0,1,0.233835,0.956858,0.172466,0.0,0.0,0.006325
46a5edf4-fd5c-46d7-868d-125b947f0861,market_update,rice,trader,Haryana,Gurugram,28.4595,77.0266,,,,2026-04-01T16:24:23.771634+00:00,2026-04-03T16:24:23.771634+00:00,True,1,0,0,0,0,0,0,0,0,0,1,0,0,0.197369,0.856713,0.476537,0.0,0.0,0.049719
9773c706-1149-43ed-a6f2-dad634e3ea03,market_update,mustard,broker,Karnataka,Hubli,15.3647,75.124,,,,2026-03-17T16:22:19.857886+00:00,2026-03-19T16:22:19.857886+00:00,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0.247552,0.93194,0.264962,0.0,0.0,0.008243
f24e7ee8-f2ea-440a-ab90-33fc8180ba5b,market_update,rice,exporter|trader,Rajasthan,Jaipur,26.9124,75.7873,,,,2026-03-14T20:16:46.278317+00:00,2026-03-16T20:16:46.278317+00:00,False,1,0,0,0,0,0,0,0,0,0,1,1,0,0.218932,0.864406,0.452628,0.0,0.0,0.007274
a21d3e88-d359-4b51-91f9-4d390a49b8f6,market_update,rice,trader,Haryana,Gurugram,28.4595,77.0266,,,,2026-03-30T10:23:58.547870+00:00,2026-04-01T10:23:58.547870+00:00,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0.197369,0.856713,0.476537,0.0,0.0,0.025824
0112a8e4-5c45-4db0-a854-e2a55277c6e1,knowledge,maize,broker|trader,Uttar Pradesh,Agra,27.1767,78.0081,,,,2026-03-16T03:15:30.715043+00:00,2026-06-14T03:15:30.715043+00:00,True,0,0,0,0,0,1,0,0,0,0,1,0,1,0.184836,0.870188,0.456736,0.0,0.0,0.544102
b036a60c-01af-4a09-aa8a-e7b58f59fb21,market_update,maize,broker,Uttar Pradesh,Agra,27.1767,78.0081,,,,2026-03-10T12:48:06.141428+00:00,2026-03-12T12:48:06.141428+00:00,False,0,0,0,0,0,1,0,0,0,0,0,0,1,0.184836,0.870188,0.456736,0.0,0.0,0.006205
5a1bdb85-019b-4760-a49d-fc44a677e924,deal_req,sugar,broker,Karnataka,Hubli,15.3647,75.124,802.0,1035.0,41527.65,2026-03-22T23:56:28.796807+00:00,2026-03-29T23:56:28.796807+00:00,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0.247552,0.93194,0.264962,0.1604,0.207,0.105738
0185ea07-1309-4992-b56f-f9b24b96f59f,knowledge,maize,broker,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,,,,2026-03-29T23:14:11.077250+00:00,2026-06-27T23:14:11.077250+00:00,True,0,0,0,0,0,1,0,0,0,0,0,0,1,0.112502,0.946066,0.303814,0.0,0.0,0.626257
57a43a0e-0b3f-4994-80ee-bb1733f4587c,deal_req,groundnut,trader,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,72.0,150.0,60645.61,2026-03-25T16:28:48.002868+00:00,2026-04-01T16:28:48.002868+00:00,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0.112502,0.946066,0.303814,0.0144,0.03,0.117675
78141c56-6a32-4df4-a8bf-d463d346d7d8,knowledge,cotton,broker|trader,Punjab,Amritsar,31.634,74.8723,,,,2026-04-02T16:33:05.488764+00:00,2026-07-01T16:33:05.488764+00:00,True,0,0,1,0,0,0,0,0,0,0,1,0,1,0.222195,0.821911,0.524491,0.0,0.0,0.747143
d64b7e65-67ab-4af8-b830-4fc97d1ef8c4,deal_req,cotton,broker|exporter,Punjab,Ludhiana,30.901,75.8573,21.0,22.0,73859.2,2026-04-01T05:17:38.350408+00:00,2026-04-08T05:17:38.350408+00:00,True,0,0,1,0,0,0,0,0,0,0,0,1,1,0.209655,0.832048,0.513556,0.0042,0.0044,0.203231
e8deee20-657d-49f5-840b-d177fac1186f,deal_req,rice,exporter|trader,Bihar,Patna,25.5941,85.1376,106.0,234.0,34988.37,2026-03-24T15:26:23.188710+00:00,2026-03-31T15:26:23.188710+00:00,False,1,0,0,0,0,0,0,0,0,0,1,1,0,0.076446,0.898631,0.431993,0.0212,0.0468,0.112502
14f4e8c1-56ae-4884-9d0a-2d16ae568468,market_update,wheat,broker|exporter,Kerala,Kochi,9.9312,76.2673,,,,2026-03-11T12:29:46.024854+00:00,2026-03-13T12:29:46.024854+00:00,False,0,1,0,0,0,0,0,0,0,0,0,1,1,0.233835,0.956858,0.172466,0.0,0.0,0.006418
a9626ff6-97be-4690-9c8d-44f47bc305fe,deal_req,mustard,exporter,Tamil Nadu,Chennai,13.0827,80.2707,133.0,458.0,54562.41,2026-03-05T17:06:00.867035+00:00,2026-03-12T17:06:00.867035+00:00,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0.164607,0.960035,0.226357,0.0266,0.0916,0.073196
c825fb73-1110-47ea-8a8e-7c2ab2a6a17c,market_update,soybean,broker,Tamil Nadu,Coimbatore,11.0168,76.9558,,,,2026-03-11T14:20:43.372156+00:00,2026-03-13T14:20:43.372156+00:00,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0.221543,0.956243,0.191097,0.0,0.0,0.006435
1e43987b-e212-4018-9566-1f87754fe185,market_update,wheat,trader,Haryana,Gurugram,28.4595,77.0266,,,,2026-03-16T09:26:38.675062+00:00,2026-03-18T09:26:38.675062+00:00,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0.197369,0.856713,0.476537,0.0,0.0,0.007769
f397296d-6c44-408a-b336-b5d2dc20082c,knowledge,groundnut,broker|trader,Haryana,Gurugram,28.4595,77.0266,,,,2026-03-09T02:40:08.423046+00:00,2026-06-07T02:40:08.423046+00:00,True,0,0,0,0,0,0,0,0,1,0,1,0,1,0.197369,0.856713,0.476537,0.0,0.0,0.526728
5e51ae9d-1ca3-447c-8d29-c7a07dc1266e,discussion,maize,broker|exporter|trader,Haryana,Gurugram,28.4595,77.0266,,,,2026-04-03T04:15:08.527657+00:00,2026-04-17T04:15:08.527657+00:00,True,0,0,0,0,0,1,0,0,0,0,1,1,1,0.197369,0.856713,0.476537,0.0,0.0,0.384968
cc8b16ce-cd5e-4d8c-9acb-55c6e2f28168,deal_req,mustard,broker,Gujarat,Surat,21.1702,72.8311,114.0,251.0,63813.04,2026-04-01T18:52:37.953631+00:00,2026-04-08T18:52:37.953631+00:00,True,0,0,0,0,0,0,0,0,0,1,0,0,1,0.275268,0.890958,0.36114,0.0228,0.0502,0.228372
fdf47871-2fb7-4a9a-844b-0c578ee366f6,market_update,cotton,broker|trader,Madhya Pradesh,Bhopal,23.2599,77.4126,,,,2026-03-14T19:48:16.967278+00:00,2026-03-16T19:48:16.967278+00:00,False,0,0,1,0,0,0,0,0,0,0,1,0,1,0.200216,0.896641,0.394903,0.0,0.0,0.007268
ba3e3191-4c01-4e10-be42-eadbcbed5c9a,market_update,maize,exporter,Maharashtra,Nagpur,21.1458,79.0882,,,,2026-03-13T07:05:56.457382+00:00,2026-03-15T07:05:56.457382+00:00,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0.176551,0.915803,0.360742,0.0,0.0,0.006845
f4e55e9e-ef48-43be-8df8-d0058709b0a9,deal_req,rice,trader,Madhya Pradesh,Bhopal,23.2599,77.4126,58.0,146.0,25550.38,2026-03-08T21:33:06.803429+00:00,2026-03-15T21:33:06.803429+00:00,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0.200216,0.896641,0.394903,0.0116,0.0292,0.076717
db027b98-0309-410f-9bfa-66c46dd07d4d,discussion,cotton,exporter,Maharashtra,Pune,18.5204,73.8567,,,,2026-03-16T10:09:13.735785+00:00,2026-03-30T10:09:13.735785+00:00,False,0,0,1,0,0,0,0,0,0,0,0,1,0,0.263641,0.910822,0.317642,0.0,0.0,0.048065
a90f6052-b9e7-4951-a2f2-caaeb46064c5,deal_req,rice,broker|exporter|trader,Odisha,Bhubaneswar,20.2961,85.8245,169.0,268.0,30172.76,2026-03-18T17:41:03.384055+00:00,2026-03-25T17:41:03.384055+00:00,False,1,0,0,0,0,0,0,0,0,0,1,1,1,0.068291,0.935423,0.346872,0.0338,0.0536,0.093179
44674bcb-39f3-443b-8284-8a0da4e40f58,knowledge,sugar,trader,Chhattisgarh,Raipur,21.2514,81.6296,,,,2026-04-02T21:58:15.438653+00:00,2026-07-01T21:58:15.438653+00:00,True,0,0,0,1,0,0,0,0,0,0,1,0,0,0.135673,0.922071,0.362461,0.0,0.0,0.773586
8bbbb25d-42b2-4db1-8981-87a9ff622f45,deal_req,wheat,broker|trader,Rajasthan,Jodhpur,26.2389,73.0243,306.0,736.0,29060.48,2026-04-02T22:21:43.798779+00:00,2026-04-09T22:21:43.798779+00:00,True,0,1,0,0,0,0,0,0,0,0,1,0,1,0.261881,0.857877,0.442115,0.0612,0.1472,0.362519
47c041e5-4327-4efa-89cb-9a29fbded708,market_update,maize,trader,Telangana,Warangal,17.9689,79.5941,,,,2026-03-22T19:28:25.218207+00:00,2026-03-24T19:28:25.218207+00:00,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0.171811,0.935579,0.308501,0.0,0.0,0.011037
1d1b8085-937d-40eb-98c5-3f27517796e4,deal_req,groundnut,broker|exporter|trader,Gujarat,Surat,21.1702,72.8311,84.0,170.0,57560.09,2026-03-24T05:31:39.298804+00:00,2026-03-31T05:31:39.298804+00:00,False,0,0,0,0,0,0,0,0,1,0,1,1,1,0.275268,0.890958,0.36114,0.0168,0.034,0.110662
34d1f7f7-3f3b-4c3b-8f84-b26c559df1c7,knowledge,pulses,trader,Madhya Pradesh,Bhopal,23.2599,77.4126,,,,2026-03-08T07:12:01.861714+00:00,2026-06-06T07:12:01.861714+00:00,True,0,0,0,0,0,0,0,1,0,0,1,0,0,0.200216,0.896641,0.394903,0.0,0.0,0.525071
cd616560-61ea-4d88-8a5a-0945e2fa04fd,deal_req,spices,exporter,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,3.0,9.0,278386.33,2026-03-16T09:59:10.733831+00:00,2026-03-23T09:59:10.733831+00:00,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0.112502,0.946066,0.303814,0.0006,0.0018,0.088186
08cfbce7-b911-4b2c-bc2e-94bd5b04162d,deal_req,groundnut,broker|exporter,Rajasthan,Jodhpur,26.2389,73.0243,118.0,282.0,61919.85,2026-03-24T00:54:48.916858+00:00,2026-03-31T00:54:48.916858+00:00,False,0,0,0,0,0,0,0,0,1,0,0,1,1,0.261881,0.857877,0.442115,0.0236,0.0564,0.109841
853f732e-ce97-452d-b25f-7dfa47a96b90,market_update,cotton,broker,Punjab,Amritsar,31.634,74.8723,,,,2026-03-06T20:30:58.305341+00:00,2026-03-08T20:30:58.305341+00:00,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0.222195,0.821911,0.524491,0.0,0.0,0.005534
8f55f79a-d48f-43d8-9524-c727295bbba9,market_update,mustard,broker,Uttar Pradesh,Agra,27.1767,78.0081,,,,2026-03-17T22:47:40.560803+00:00,2026-03-19T22:47:40.560803+00:00,False,0,0,0,0,0,0,0,0,0,1,0,0,1,0.184836,0.870188,0.456736,0.0,0.0,0.00835
156bc7a4-cca9-4d7d-90c2-ad1b8f4e3e05,deal_req,mustard,trader,West Bengal,Kolkata,22.5726,88.3639,68.0,359.0,52919.03,2026-04-01T09:28:22.047226+00:00,2026-04-08T09:28:22.047226+00:00,True,0,0,0,0,0,0,0,0,0,1,1,0,0,0.026364,0.923017,0.383854,0.0136,0.0718,0.209924
dfe5aa98-9f57-4a20-a3d6-fb4c5c419e70,deal_req,maize,broker|exporter|trader,Karnataka,Hubli,15.3647,75.124,323.0,345.0,24608.86,2026-03-26T03:54:50.356864+00:00,2026-04-02T03:54:50.356864+00:00,False,0,0,0,0,0,1,0,0,0,0,1,1,1,0.247552,0.93194,0.264962,0.0646,0.069,0.120333
295ad054-762a-4f93-aacd-efcc61aacfcf,deal_req,spices,exporter,Karnataka,Hubli,15.3647,75.124,15.0,26.0,216261.25,2026-04-01T21:26:41.774161+00:00,2026-04-08T21:26:41.774161+00:00,True,0,0,0,0,0,0,1,0,0,0,0,1,0,0.247552,0.93194,0.264962,0.003,0.0052,0.234494
fb87af9c-9130-4127-bd51-7e06988bace5,deal_req,sugar,trader,Punjab,Amritsar,31.634,74.8723,732.0,1607.0,38403.34,2026-03-19T15:06:20.969814+00:00,2026-03-26T15:06:20.969814+00:00,False,0,0,0,1,0,0,0,0,0,0,1,0,0,0.222195,0.821911,0.524491,0.1464,0.3214,0.095383
8bcf860e-6c21-43ea-ac0d-3c56046ecd39,deal_req,soybean,broker,Gujarat,Rajkot,22.3039,70.8022,215.0,409.0,53041.59,2026-03-09T11:05:42.320870+00:00,2026-03-16T11:05:42.320870+00:00,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0.304229,0.873733,0.379519,0.043,0.0818,0.077405
40b03c57-387c-4053-9694-9763f7628109,discussion,rice,exporter|trader,Andhra Pradesh,Hyderabad,17.385,78.4867,,,,2026-03-23T17:30:26.182215+00:00,2026-04-06T17:30:26.182215+00:00,True,1,0,0,0,0,0,0,0,0,0,1,1,0,0.190478,0.935116,0.298791,0.0,0.0,0.062319
0979ca20-1e2f-4908-9958-091cf3726d1b,deal_req,maize,broker,Madhya Pradesh,Indore,22.7196,75.8577,132.0,778.0,20082.85,2026-04-01T00:18:36.365891+00:00,2026-04-08T00:18:36.365891+00:00,True,0,0,0,0,0,1,0,0,0,0,0,0,1,0.225372,0.89445,0.386222,0.0264,0.1556,0.196144
08bb1037-7817-4533-82a0-2824ea5f17d8,market_update,wheat,exporter,Haryana,Gurugram,28.4595,77.0266,,,,2026-04-02T21:32:41.018350+00:00,2026-04-04T21:32:41.018350+00:00,True,0,1,0,0,0,0,0,0,0,0,0,1,0,0.197369,0.856713,0.476537,0.0,0.0,0.124993
e85dff6f-80fb-4bd4-9d0e-b7005215454f,market_update,mustard,broker|exporter,Haryana,Hisar,29.1492,75.7217,,,,2026-04-02T15:25:43.250522+00:00,2026-04-04T15:25:43.250522+00:00,True,0,0,0,0,0,0,0,0,0,1,0,1,1,0.215397,0.846376,0.487086,0.0,0.0,0.09262
df707e3f-b042-4ffa-8610-694f3c7dd7b9,deal_req,mustard,broker|exporter|trader,Gujarat,Ahmedabad,23.0225,72.5714,99.0,376.0,63142.64,2026-03-19T13:40:23.020299+00:00,2026-03-26T13:40:23.020299+00:00,False,0,0,0,0,0,0,0,0,0,1,1,1,1,0.275661,0.878099,0.391093,0.0198,0.0752,0.09523
fed23c43-0e3a-46ab-8bac-cb444a3dbd9c,knowledge,spices,broker,Uttar Pradesh,Lucknow,26.8467,80.9462,,,,2026-04-02T07:00:55.547446+00:00,2026-07-01T07:00:55.547446+00:00,True,0,0,0,0,0,0,1,0,0,0,0,0,1,0.140401,0.881102,0.451605,0.0,0.0,0.716652
54bace02-9b2a-4f69-8cc9-9430ec3eb0bb,discussion,groundnut,broker,Andhra Pradesh,Visakhapatnam,17.6868,83.2185,,,,2026-03-23T05:35:02.834719+00:00,2026-04-06T05:35:02.834719+00:00,True,0,0,0,0,0,0,0,0,1,0,0,0,1,0.112502,0.946066,0.303814,0.0,0.0,0.060924
d5278abd-e66d-4f7d-9f75-95d778a43107,market_update,mustard,exporter,Uttar Pradesh,Agra,27.1767,78.0081,,,,2026-03-31T16:25:28.219408+00:00,2026-04-02T16:25:28.219408+00:00,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0.184836,0.870188,0.456736,0.0,0.0,0.034782
2b295447-e2e1-4800-a4dd-3e3d2baf56c8,market_update,mustard,exporter,Maharashtra,Mumbai,19.076,72.8777,,,,2026-03-21T13:01:15.869997+00:00,2026-03-23T13:01:15.869997+00:00,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0.278245,0.903198,0.326822,0.0,0.0,0.010161
8801f155-f4ff-4735-bf54-a1ec4ce87a77,deal_req,pulses,broker,Tamil Nadu,Chennai,13.0827,80.2707,129.0,376.0,79288.75,2026-03-12T22:26:34.269344+00:00,2026-03-19T22:26:34.269344+00:00,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0.164607,0.960035,0.226357,0.0258,0.0752,0.082177
10282e19-7541-4a3f-9063-1e4a9f0ff17c,deal_req,wheat,broker,Karnataka,Hubli,15.3647,75.124,415.0,542.0,27535.08,2026-04-02T18:24:36.604838+00:00,2026-04-09T18:24:36.604838+00:00,True,0,1,0,0,0,0,0,0,0,0,0,0,1,0.247552,0.93194,0.264962,0.083,0.1084,0.325135
1fdb5e34-384a-476f-890b-074ed9fbc4a6,deal_req,rice,trader,Haryana,Gurugram,28.4595,77.0266,30.0,404.0,26383.71,2026-03-11T09:35:04.566621+00:00,2026-03-18T09:35:04.566621+00:00,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0.197369,0.856713,0.476537,0.006,0.0808,0.079943
368621dd-fb27-45a6-b506-d99d6b6a1b90,deal_req,mustard,broker|trader,Chhattisgarh,Raipur,21.2514,81.6296,143.0,449.0,57263.74,2026-03-12T16:41:21.586836+00:00,2026-03-19T16:41:21.586836+00:00,False,0,0,0,0,0,0,0,0,0,1,1,0,1,0.135673,0.922071,0.362461,0.0286,0.0898,0.081814
b81be3e1-0e5a-4431-ae4f-ad10e5b06c94,deal_req,soybean,broker|exporter|trader,Rajasthan,Jodhpur,26.2389,73.0243,90.0,229.0,54596.83,2026-04-03T06:16:24.316825+00:00,2026-04-10T06:16:24.316825+00:00,True,0,0,0,0,1,0,0,0,0,0,1,1,1,0.261881,0.857877,0.442115,0.018,0.0458,0.537256
c72583f4-06d8-40e6-919b-2b43ec6c4a89,deal_req,wheat,exporter,Odisha,Bhubaneswar,20.2961,85.8245,157.0,906.0,21139.7,2026-03-24T08:29:19.349202+00:00,2026-03-31T08:29:19.349202+00:00,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0.068291,0.935423,0.346872,0.0314,0.1812,0.111201
59b4be6c-2afd-4cee-96b7-1e46061aeb47,deal_req,soybean,broker,Tamil Nadu,Chennai,13.0827,80.2707,135.0,492.0,41821.7,2026-03-30T06:22:04.754695+00:00,2026-04-06T06:22:04.754695+00:00,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0.164607,0.960035,0.226357,0.027,0.0984,0.15809
2ffc7b70-5b05-4c95-b52d-d1bd1462244c,market_update,sugar,broker|exporter|trader,Madhya Pradesh,Bhopal,23.2599,77.4126,,,,2026-03-28T16:58:10.397445+00:00,2026-03-30T16:58:10.397445+00:00,False,0,0,0,1,0,0,0,0,0,0,1,1,1,0.200216,0.896641,0.394903,0.0,0.0,0.01941
c72ef21c-3b58-467f-b910-83b41dd59162,deal_req,maize,broker|exporter|trader,Bihar,Patna,25.5941,85.1376,37.0,326.0,19049.64,2026-03-19T14:07:59.677074+00:00,2026-03-26T14:07:59.677074+00:00,False,0,0,0,0,0,1,0,0,0,0,1,1,1,0.076446,0.898631,0.431993,0.0074,0.0652,0.095279
0aea79ab-31a4-47a7-82d5-214953f93d1a,deal_req,groundnut,broker|exporter|trader,West Bengal,Kolkata,22.5726,88.3639,39.0,45.0,62454.18,2026-03-20T08:20:27.339078+00:00,2026-03-27T08:20:27.339078+00:00,False,0,0,0,0,0,0,0,0,1,0,1,1,1,0.026364,0.923017,0.383854,0.0078,0.009,0.097296
83bec248-3936-4949-b3da-44cd51f4b7d3,deal_req,cotton,exporter,Chhattisgarh,Raipur,21.2514,81.6296,79.0,186.0,68849.05,2026-03-04T13:22:20.269825+00:00,2026-03-11T13:22:20.269825+00:00,False,0,0,1,0,0,0,0,0,0,0,0,1,0,0.135673,0.922071,0.362461,0.0158,0.0372,0.072051
5611da45-f4a5-4f0b-8a21-b39a11f8dc1d,discussion,pulses,exporter,Karnataka,Bengaluru,12.9716,77.5946,,,,2026-03-13T03:40:25.142489+00:00,2026-03-27T03:40:25.142489+00:00,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0.209345,0.951729,0.224468,0.0,0.0,0.044223
e41c3bb7-5b2e-44c9-ae7d-516250682c20,deal_req,wheat,trader,Karnataka,Bengaluru,12.9716,77.5946,273.0,489.0,25355.31,2026-03-04T12:46:14.873457+00:00,2026-03-11T12:46:14.873457+00:00,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0.209345,0.951729,0.224468,0.0546,0.0978,0.072027
